category,method,n,r_median_us,rust_median_us,speedup
Regression,OLS_n100,100,812.404439784586,41.5995,19.52
Regression,OLS_n1000,1000,963.163038250059,119.201,8.08
Regression,OLS_n10000,10000,2180.57603342459,923.7705,2.36
Regression,OLS_HC1_n100,100,2279.44587823004,171.4155,13.29
Regression,OLS_HC1_n1000,1000,4112.66251467168,295.22900000000004,13.93
Regression,OLS_HC1_n10000,10000,25224.3076101877,1571.185,16.05
Discrete,Logit_n100,100,1058.41149343178,87.965,12.03
Discrete,Logit_n500,500,1598.77742407843,239.372,6.67
Discrete,Logit_n1000,1000,2175.8375223726,401.2955,5.42
ML,PCA_n100,100,111.451139673591,15.559000000000001,7.16
ML,PCA_n1000,1000,246.333016548306,66.64099999999999,3.69
ML,PCA_n5000,5000,797.117128968239,227.134,3.50
TimeSeries,ARIMA_n100,100,2774.19650228694,92.74549999999999,29.91
TimeSeries,ARIMA_n200,200,2713.59510952607,174.10500000000002,15.58
TimeSeries,ARIMA_n500,500,4782.82145923004,520.9045,9.18
TimeSeries,MSTL_n100,100,1451.0250184685,48.3005,30.04
TimeSeries,MSTL_n200,200,1530.47242201865,92.3305,16.57
TimeSeries,MSTL_n500,500,1853.17848809063,219.322,8.44
