method,variant,n,median_us,mean_us,min_us,max_us
"OLS","standard",100,41.5995,43.915760000000006,40.524,132.319
"OLS","HC1",100,171.4155,173.74635000000006,77.8,416.239
"OLS","standard",1000,119.201,121.77843999999999,116.191,209.91
"OLS","HC1",1000,295.22900000000004,317.1416899999999,225.814,537.658
"OLS","standard",10000,923.7705,932.1255999999997,900.3280000000001,1128.9920000000002
"OLS","HC1",10000,1571.185,1790.8237300000008,1397.293,2839.763
"FixedEffects","within",100,26.707,27.282799999999995,25.694000000000003,31.677999999999997
"RandomEffects","GLS",100,70.1125,70.70133000000001,67.92299999999999,75.876
"HDFE","2-way",100,43.4645,53.12159,40.728,119.19200000000001
"FixedEffects","within",1000,142.694,150.60439,139.717,307.603
"RandomEffects","GLS",1000,252.69399999999996,254.00873000000007,247.81500000000003,295.314
"HDFE","2-way",1000,248.992,250.05319,242.80800000000002,286.34
"FixedEffects","within",5000,613.69,616.0698299999999,605.6959999999999,647.1460000000001
"RandomEffects","GLS",5000,1112.4915,1116.67272,1104.07,1199.339
"HDFE","2-way",5000,1158.7255,1160.80614,1136.354,1201.508
"Logit","MLE",100,87.965,88.65958000000002,86.097,102.705
"Probit","MLE",100,448.935,449.44532000000004,441.827,464.74
"Logit","MLE",500,239.372,240.49262000000007,233.827,282.622
"Probit","MLE",500,1366.3764999999999,1371.90149,1348.3110000000001,1687.0159999999998
"Logit","MLE",1000,401.2955,402.67176,391.515,469.83000000000004
"Probit","MLE",1000,2346.5635,2353.597300000001,2326.272,2520.667
"ARIMA","(1,1,1)",100,92.74549999999999,93.7921,91.437,103.791
"MSTL","period=12",100,48.3005,48.705650000000006,47.704,52.524
"ARIMA","(1,1,1)",200,174.10500000000002,174.72635999999994,172.814,181.537
"MSTL","period=12",200,92.3305,92.72642,91.55,97.434
"ARIMA","(1,1,1)",500,520.9045,521.4796699999999,516.921,564.187
"MSTL","period=12",500,219.322,219.42941,216.277,224.615
"K-Means","k=3",100,60.4345,60.73561999999998,58.66,66.737
"PCA","k=3",100,15.559000000000001,15.688619999999998,14.907,20.146
"K-Means","k=3",1000,587.2384999999999,589.2513200000001,566.975,723.26
"PCA","k=3",1000,66.64099999999999,66.73623999999997,64.2,72.44
"K-Means","k=3",5000,2673.3495,2681.2047299999995,2606.54,3001.7389999999996
"PCA","k=3",5000,227.134,232.9071999999999,219.908,353.52000000000004
