"method_norm","n","r_method","r_median_us","r_mean_us","r_p25_us","r_p75_us","r_mem_bytes","rust_method","rust_median_us","rust_mean_us","rust_p25_us","rust_p75_us","rust_mem_bytes","speedup_median","speedup_mean","mem_ratio","module"
"Hierarchical",1000,"Hierarchical",13397.323,17629.46708,13363.579,15256.17275,8133376,"Hierarchical",9555.88,9547.52439,9535.96,9570.756,0,1.40199782751562,1.84649615542904,NA,"ML"
"DBSCAN",100,"DBSCAN",30.68,33.28394,30.344,31.32875,100160,"DBSCAN",23.024,23.09163,22.956,23.104,0,1.33252258512856,1.44138547170555,NA,"ML"
"DBSCAN",1000,"DBSCAN",2427.3835,2434.79364,2413.592,2440.188,6600,"DBSCAN",2188.515,2215.1378,2077.00675,2291.976,4857856,1.10914638464895,1.09916125308322,0.00135862405143339,"ML"
"Random_Forest",100,"Random_Forest",2158.351,2172.6356,2148.218,2179.927,1642088,"RandomForest",2018.226,2064.16395,1945.462,2146.163,679936,1.06942978635693,1.05254991978714,2.41506259412651,"ML"
"Cutree",50,"cutree",4.56,4.72898,4.352,4.784,4392,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"Cutree",100,"cutree",8.736,8.88354,8.36075,9.02,2264,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"Cutree",200,"cutree",14.864,15.11782,14.532,15.136,4264,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"Hierarchical",50,"hierarchical",42.208,43.47882,41.72025,42.716,37824,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"Hierarchical",200,"hierarchical",608.6735,626.03606,603.537,625.29375,507024,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"Hierarchical",500,NA,NA,NA,NA,NA,NA,"Hierarchical",2348.9715,2339.20132,2343.42325,2352.62,0,NA,NA,NA,"ML"
"K-Means",10000,"K-Means",14654.9775,20043.06838,13713.915,17518.3695,6903352,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"K-Medoids",100,"kmedoids",151.48,159.1602,145.744,160.94425,242752,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"K-Medoids",500,"kmedoids",3383.2765,3394.2748,3369.90025,3418.144,1084768,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"K-Medoids",1000,"kmedoids",14180.3385,14749.9072,14108.18675,14401.05475,4168768,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"MDS",20,"cmdscale",34.856,36.44462,34.32475,35.408,95400,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"MDS",50,"cmdscale",113.8325,116.32074,112.556,117.293,210544,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"MDS",100,"cmdscale",686.6425,970.89144,638.382,774.047,799736,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"PCA",10000,"PCA",1194.2535,1494.44734,1190.93,1214.03675,2906672,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"Silhouette",100,"silhouette",21.776,22.7496,21.636,22.1,167776,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"Silhouette",500,"silhouette",296.2085,392.8397,292.26825,303.82425,2062816,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"Silhouette",1000,"silhouette",867.593,1461.8699,841.40175,1794.682,8124912,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"SVM",100,"SVM",621.37,641.006,605.746,655.062,542264,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"SVM",500,"SVM",3539.7635,3554.4007,3532.371,3563.167,524752,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"SVM",1000,"SVM",11371.7235,11659.1493,11345.176,11416.268,1026944,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"t-SNE",100,"t-SNE",67351.2065,66911.0386,66071.61825,67827.85575,877552,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"t-SNE",500,"t-SNE",580384.682,581633.8557,576729.92375,584756.99575,3667888,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"t-SNE",1000,"t-SNE",1437126.6055,1442039.2888,1435211.07625,1452028.58675,7325800,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ML"
"AR",50,"AR_burg",85.9765,87.92684,85.36425,87.096,77800,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"AR",100,"AR_burg",94.472,96.58028,93.304,97.13675,24856,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"AR",500,"AR_burg",145.128,263.92578,143.85225,149.112,92104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"AR",1000,"AR_yule-walker",251.5045,252.55328,248.92075,253.732,244208,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"AR",5000,"AR_burg",888.241,1287.42101,842.501,1111.38525,805928,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Competing_Risks",100,"CompetingRisks",796.843,852.16749,789.34675,818.355,868584,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Competing_Risks",500,"CompetingRisks",2867.009,2961.36585,2846.65725,2892.67375,1383840,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Competing_Risks",1000,"CompetingRisks",7817.962,7965.16344,7766.222,7859.41475,2747328,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Competing_Risks",5000,"CompetingRisks",139223.588,139956.65099,138630.8145,140187.79225,14504456,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Diagnostics_Suite",100,"lm_tests",424.577,539.0163,401.04175,447.96575,852456,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Diagnostics_Suite",400,"lm_tests",5886.388,11647.5643,3396.4715,16748.39225,10289056,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Diagnostics_Suite",1024,"lm_tests",76353.226,79580.8903,61599.437,89857.35675,67232800,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Granger",100,"grangertest",2272.024,2362.2676,2246.404,2363.29275,1646616,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Granger",500,"grangertest",4574.6325,4767.996,4496.21975,4584.54075,3264288,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Granger",1000,"grangertest",7608.763,7878.9958,7520.242,7739.771,6482008,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Granger",5000,"grangertest",36980.4665,39468.7441,35586.0615,37462.79675,34869760,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Moran_Test",100,"moran_test",264.265,269.5801,262.329,266.197,479784,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Moran_Test",400,"moran_test",4257.102,4411.0566,4239.31425,4260.202,1302784,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Moran_Test",1024,"moran_test",28741.5535,29395.994,28223.89975,29663.7005,8446336,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Neighbors",100,"neighbors",1180.756,1335.6637,1170.124,1263.324,474496,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Neighbors",400,"neighbors",8560.133,8873.5677,8460.89275,8693.69725,7177696,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Neighbors",1024,"neighbors",42873.905,45812.5601,42738.441,43916.12075,46489696,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"P_Adjust",10,"p_adjust_bonferroni",8.304,8.39219,7.952,8.64875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"P_Adjust",100,"p_adjust_bonferroni",8.2245,8.36243,8.092,8.42,3888,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"P_Adjust",1000,"p_adjust_bonferroni",13.76,16.40805,13.628,21.92,36288,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"P_Adjust",10000,"p_adjust_bonferroni",64.7525,65.40215,64.00825,65.652,360288,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"Random_Effects",100,"Random_Effects",4069.165,4313.06534,4034.849,4143.62525,1234968,"RandomEffects",15.232,15.26535,15.024,15.396,0,267.14581144958,282.539564438418,NA,"Panel"
"Fixed_Effects",100,"FE_plm",1268.546,1458.40811,1194.878,1568.54125,1292424,"FixedEffects",8.16,8.16947,7.95275,8.32,12288,155.459068627451,178.519305413937,105.177734375,"Panel"
"HDFE",100,"hdfe",1888.291,2423.94144,1795.59825,2008.959,85720,"HDFE",14.368,14.44295,14.224,14.512,0,131.423371380846,167.828694276446,NA,"Panel"
"Random_Effects",1000,"Random_Effects",5929.299,6239.19602,5762.54225,6021.41125,3788664,"RandomEffects",102.1285,102.41347,100.58425,103.376,0,58.0572416122826,60.9216348201072,NA,"Panel"
"Random_Effects",5000,"Random_Effects",17708.417,18266.63665,15610.02675,19907.312,18109520,"RandomEffects",527.691,528.88092,524.68625,532.31025,4096,33.5583077975558,34.5382787679314,4421.26953125,"Panel"
"Fixed_Effects",1000,"fe_plm",1948.435,2182.85662,1909.959,1991.28675,1048800,"FixedEffects",62.8245,62.74944,60.892,63.66825,12288,31.0139356461253,34.786870129837,85.3515625,"Panel"
"HDFE",1000,"hdfe",2150.923,2284.0574,2080.071,2237.347,702736,"HDFE",115.0805,115.5222,114.01275,116.59675,0,18.6905948444784,19.7715884912164,NA,"Panel"
"Fixed_Effects",5000,"fe_plm",5139.8555,5851.1464,5076.715,5739.11225,5084504,"FixedEffects",298.97,299.96789,296.79725,302.70975,0,17.1918771114159,19.5059091158057,NA,"Panel"
"HDFE",5000,"hdfe",7520.635,8834.38018,7284.407,9551.40625,3409592,"HDFE",566.3785,566.6859,562.507,570.071,0,13.2784613116494,15.5895535428003,NA,"Panel"
"Arellano_Bond",200,"Arellano_Bond",4677.206,4815.1153,4599.902,4885.54275,2878472,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"Arellano_Bond",1000,"Arellano_Bond",53680.5845,78804.4886,50881.48425,66567.5715,77058272,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"Fixed_Effects",10000,"FE_plm",9606.601,11325.22677,9448.424,11749.32925,11316768,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"Hausman",100,"Hausman",5378.4975,5730.8915,5341.669,5475.474,552984,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"Hausman",1000,"Hausman",7971.186,8311.88834,7732.797,8132.026,4837464,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"Hausman",5000,"Hausman",42494.433,40798.94582,25917.05525,47827.17825,23194024,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"Panel_GLS",100,"Panel_GLS",2065.462,2097.21905,2009.586,2150.62225,374328,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"Panel_GLS",1000,"Panel_GLS",3575.979,4126.1323,3476.04675,3736.70325,2849040,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"Panel_GLS",5000,"Panel_GLS",17004.5305,24596.45355,14277.607,17622.01225,22288632,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"PMG",200,"PMG",1959.078,1987.0635,1926.658,2023.538,289856,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"PMG",1000,"PMG",3635.131,4161.8173,3562.079,3785.152,1391864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"PMG",2000,"PMG",5773.513,6343.8894,5684.117,5870.13725,2744784,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"PVCM",100,"PVCM",3209.5855,3224.7072,3164.46975,3280.582,189344,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"PVCM",1000,"PVCM",12819.511,13373.89765,12679.89,12983.267,1105600,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"PVCM",5000,"PVCM",27542.274,30014.8841,27185.069,29445.844,5557784,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panel"
"OLS",100,"ols_lm",248.2605,524.76251,241.41825,286.131,121056,"OLS",7.376,7.41188,7.04,7.584,131072,33.6578768980477,70.8001896954619,0.923583984375,"Regression"
"LOESS",100,"LOESS",197.1125,206.37985,193.365,204.24025,188864,"LOESS",15.856,15.87848,15.792,15.92,0,12.431413975782,12.9974563056414,NA,"Regression"
"OLS",1000,"ols_lm",489.41,440.82146,306.119,499.496,370648,"OLS",42.632,42.81622,40.31625,44.96,57344,11.4798742728467,10.2956650540379,6.46358816964286,"Regression"
"OLS",10000,"ols_lm",874.6785,1099.50017,861.825,922.187,3733528,"OLS",374.146,374.9139,371.01,377.538,0,2.33779994975224,2.93267379523672,NA,"Regression"
"LOESS",1000,"loess_span0.30",1041.483,1138.62835,1031.56625,1086.611,302160,"LOESS",2502.7805,2493.72449,2478.33675,2508.58075,0,0.416130379791596,0.456597492852949,NA,"Regression"
"GLS",100,"GLS",1851.814,2557.14195,1824.022,3873.537,8819432,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"GLS",500,"GLS",29898.6415,44917.7783,26027.40875,44696.83775,188515368,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"GLS",1000,"GLS",198723.79,203548.04795,181352.68475,215827.942,749007560,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"GLS",2000,"GLS_AR1",1130355.1165,1089665.67475,1052381.9955,1184685.315,4013205368,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"LOESS",500,NA,NA,NA,NA,NA,NA,"LOESS",558.867,563.2694,551.227,572.651,0,NA,NA,NA,"Regression"
"LOESS",5000,"loess_robust",26977.2085,27172.3948,26937.713,27061.309,4997040,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"LOESS",10000,"loess_gaussian",95474.629,95580.642,95265.96,95671.24975,3015488,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"NLS",8,"nls_michaelis_menten",246.2325,280.14084,240.50425,262.841,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"NLS",10,"nls_exp_decay",282.177,319.06673,279.309,293.077,660512,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"NLS",20,"nls_michaelis_menten",255.281,296.0023,248.84425,270.533,31336,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"NLS",50,"nls_michaelis_menten",265.1285,300.1817,257.27225,276.989,77480,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"NLS",100,"nls_michaelis_menten",285.4645,329.66596,279.017,303.341,147392,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"NLS",500,"nls_michaelis_menten",404.641,472.02822,393.802,437.689,705664,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"NLS",1000,"NLS",569.2815,691.77122,566.09,579.794,1274992,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_Bootstrap",100,"OLS_Bootstrap",2281.3835,3224.3701,2236.291,2392.14725,2829760,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_Bootstrap",1000,"OLS_Bootstrap",12319.678,13763.8092,12278.38625,15746.981,22513920,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_Bootstrap",10000,"OLS_Bootstrap",142078.196,156263.1826,139998.1495,143314.75175,226927680,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_Clustered",100,"OLS_Clustered",290.449,293.08251,286.17225,295.045,207168,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_Clustered",1000,"OLS_Clustered",508.978,566.82337,503.729,521.17,516112,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_Clustered",10000,"OLS_Clustered",2864.513,3167.02202,2849.433,2891.201,5444272,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_Driscoll_Kraay",100,"OLS_Driscoll_Kraay",1191.4595,1222.0381,1183.979,1216.24775,402448,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_Driscoll_Kraay",1000,"OLS_Driscoll_Kraay",4381.2455,4668.96445,4166.033,4482.07725,3154616,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_Driscoll_Kraay",5000,"OLS_Driscoll_Kraay",15381.0865,17200.03025,15278.702,19410.39025,21317856,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HAC",100,"vcovHAC",890.563,961.373,876.08725,942.547,1297544,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HAC",500,"vcovHAC",3458.4525,4001.8654,3167.815,4665.109,6852728,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HAC",1000,"vcovHAC",10532.813,10857.3136,8797.05925,11524.15675,25714648,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HAC",5000,"vcovHAC",80329.5475,89872.2455,79772.626,98557.59625,387994248,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HAC",10000,"OLS_HAC",612404.757,586623.834,605656.171,616311.2795,2194469784,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HC0",1000,"robust_HC0",1498.241,1616.16586,1446.1005,1597.8005,1596592,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HC1",100,"OLS_HC1",635.586,936.99071,626.05,670.53025,584592,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HC1",1000,"OLS_HC1",1446.613,1590.21192,1427.912,1487.15225,1059336,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HC1",10000,"OLS_HC1",10822.163,11973.04903,10356.25775,12009.347,10578216,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HC2",1000,"robust_HC2",1495.5855,1630.07177,1455.603,1580.96525,1067384,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HC3",100,"OLS_HC3",385.569,391.77099,380.865,395.697,73936,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HC3",1000,"OLS_HC3",1121.675,1200.66469,1095.57175,1156.69125,696736,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_HC3",10000,"OLS_HC3",8674.4275,9193.89621,8575.635,8871.435,6924736,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_lmfit",100,"ols_lmfit",12.429,12.75271,12.073,12.917,9040,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_lmfit",1000,"ols_lmfit",35.9275,42.90015,35.527,55.638,88240,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"OLS_lmfit",10000,"ols_lmfit",291.978,321.09792,289.898,296.169,880240,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Quantile_Regression",100,"Quantile_Regression",221.689,231.92392,212.652,243.865,365864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Quantile_Regression",1000,"Quantile_Regression",674.5945,793.6733,661.55,690.65025,572272,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Quantile_Regression",10000,"Quantile_Regression",24988.857,29027.8365,24842.005,27162.63975,5735152,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Smooth_Spline",50,"smooth_spline_df",128.5125,133.28718,127.592,130.13625,543480,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Smooth_Spline",100,"smooth_spline_df",168.8245,202.37604,166.76825,178.98825,65424,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Smooth_Spline",200,"smooth_spline_cv",254.4485,255.29784,252.377,256.677,117208,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Smooth_Spline",500,"smooth_spline_cv",446.681,448.55964,444.85325,450.59775,241264,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Smooth_Spline",1000,"Smooth_Spline",774.851,775.90844,769.346,780.13875,446104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Smooth_Spline",10000,"Smooth_Spline",14178.222,14676.3039,14007.354,14415.859,5605560,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
