"method_norm","n","r_method","r_median_us","r_mean_us","r_p25_us","r_p75_us","r_mem_bytes","rust_method","rust_median_us","rust_mean_us","rust_p25_us","rust_p75_us","rust_mem_bytes","speedup_median","speedup_mean","mem_ratio","module"
"Stepwise",100,"Stepwise",623.034,635.0628,617.018,637.838,290600,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Stepwise",1000,"Stepwise",858.7705,874.6755,852.15875,872.74225,787120,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"Stepwise",10000,"Stepwise",3163.977,3617.3869,3120.06575,3236.526,7771120,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regression"
"SAR",1024,"lagsarlm",504630.1935,509762.4043,397752.12875,613619.58625,249019320,"SAR",218.361,219.10077,217.933,219.941,0,2310.99048593842,2326.61165134198,NA,"Spatial"
"SEM",1024,"errorsarlm",646112.6605,652439.1781,632646.98825,662476.35525,367381368,"SEM",281.849,282.08943,281.218,282.90175,0,2292.4071417674,2312.88062831706,NA,"Spatial"
"SAR",400,"lagsarlm",48338.932,47031.3307,44876.1995,49766.973,46149192,"SAR",89.2965,89.4609400000001,88.97225,89.78425,0,541.330645658005,525.719165258044,NA,"Spatial"
"SEM",400,"errorsarlm",47727.0015,48141.2896,39919.45125,49640.224,38462168,"SEM",141.081,141.37189,140.96075,141.26875,0,338.295032640823,340.529433397262,NA,"Spatial"
"SAR",100,"lagsarlm",2482.4725,2873.3633,2377.312,2702.389,2819200,"SAR",23.928,24.09482,23.76,24.212,0,103.747596957539,119.252324773541,NA,"Spatial"
"SEM",100,"errorsarlm",6994.296,7944.275,6804.383,8363.116,4507352,"SEM",74.384,75.00278,73.708,76.844,0,94.0295762529576,105.919740574949,NA,"Spatial"
"Local_Moran",100,"localmoran",41.136,110.1587,40.78075,42.868,129728,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spatial"
"Local_Moran",400,"localmoran",168.2565,170.6662,165.80475,175.473,12992,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spatial"
"Local_Moran",1024,"localmoran",391.442,479.12,383.809,408.189,32960,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spatial"
"SAC",100,"sacsarlm",22833.055,22535.1844,21626.89,23371.824,11938192,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spatial"
"SAC",400,"sacsarlm",93027.118,94287.8618,92434.284,96587.803,59537120,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spatial"
"SAC",1024,"sacsarlm",659778.734,656093.0498,628773.155,676690.744,263255072,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spatial"
"Fisher",20,"fisher_with_ci",125.6645,145.59844,123.28075,131.025,0,"Fisher",0.576,0.58289,0.56,0.592,0,218.167534722222,249.787163958895,NA,"Stats"
"Fisher",100,"fisher_greater",120.7605,138.91538,119.564,125.804,30328,"Fisher",1.792,1.80704,1.776,1.824,0,67.388671875,76.8745462192313,NA,"Stats"
"Fisher",500,"fisher_with_ci",385.713,420.99879,378.80825,394.037,342072,"Fisher",18.4,18.50822,18.352,18.464,0,20.9626630434783,22.7465844905669,NA,"Stats"
"Fisher",1000,"fisher_twosided",653.5855,713.24174,644.69,681.118,708768,"Fisher",41.568,41.79112,41.488,41.712,0,15.7232847382602,17.0668252011432,NA,"Stats"
"Isotonic_Regression",1000,"Isotonic_Regression",82.0965,82.10392,80.16,83.312,44344,"Isotonic_Regression",7.7925,8.07032,7.568,8.172,0,10.535322425409,10.1735643691948,NA,"Stats"
"Isotonic_Regression",10000,"Isotonic_Regression",762.378,804.56122,740.59025,779.15475,440344,"Isotonic_Regression",84.936,86.44065,81,90.741,0,8.97591127437129,9.30767202699193,NA,"Stats"
"Isotonic_Regression",100,"isoreg",11.216,11.5437,10.196,12.144,84120,"Isotonic_Regression",1.368,1.41312,1.328,1.424,0,8.19883040935673,8.16894531249999,NA,"Stats"
"Factor_Analysis",1000,"Factor_Analysis",1715.9575,1945.8204,1649.98425,1787.837,454952,"factanal",887.092,887.27437,885.892,888.10025,0,1.93436250129637,2.19303122663174,NA,"Stats"
"Factor_Analysis",100,"factanal_none",552.0495,645.27004,542.62925,573.34925,710328,"factanal",387.57,388.55492,386.81,390.046,0,1.42438656242743,1.66069198145786,NA,"Stats"
"Factor_Analysis",500,"factanal_none",1015.682,1155.20762,970.679,1125.743,578056,"factanal",892.8925,894.3413,891.952,893.49225,0,1.13751879425575,1.29168542255624,NA,"Stats"
"ACF",100,"ACF",45.328,45.93487,44.768,46.348,17568,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ACF",1000,"ACF",71.48,72.51831,70.928,72.312,45176,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ACF",10000,"ACF",440.7215,575.57684,435.84975,449.089,441416,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ACF",1e+05,"ACF",4648.9415,5081.7769,4606.746,5596.07525,4401656,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ANOVA",40,"anova_two_way",236.5285,284.62965,233.16825,253.83675,14080,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ANOVA",60,"anova_one_way",178.832,216.52869,176.80825,189.60025,727424,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ANOVA",100,"ANOVA",192.633,197.14925,190.07675,197.872,99504,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ANOVA",200,"anova_two_way",251.2725,334.81202,245.701,273.10025,58720,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ANOVA",400,"anova_two_way",261.449,317.50574,256.353,289.54025,115168,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ANOVA",500,"anova_one_way",205.057,233.57306,201.35675,215.73225,124664,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ANOVA",1000,"ANOVA",230.057,233.18986,227.305,233.473,213832,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ANOVA",5000,"anova_one_way",573.321,635.10522,567.214,599.318,1650640,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"ANOVA",10000,"ANOVA",627.898,816.52561,623.51,641.778,2172712,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Ansari",100,"Ansari",35.544,37.67803,34.956,38.432,258576,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Ansari",1000,"Ansari",97.6165,103.05133,96.97225,100.44075,221568,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Ansari",10000,"Ansari",1723.213,1948.79031,1701.205,1758.809,2303328,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Bartlett",15,"bartlett_k3",361.192,279.67522,149.948,391.28475,347640,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Bartlett",100,"Bartlett",137.776,141.21932,136.648,140.125,87288,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Bartlett",1000,"Bartlett",230.705,234.6905,228.66,235.80025,157864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Bartlett",10000,"bartlett_k20",1232.5135,1295.39496,1225.86525,1241.426,1620152,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Binom_Test",100,"Binom_Test",25.4805,26.27816,25.032,26.304,9024,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Binom_Test",500,"Binom_Test",33.4,33.9257,32.984,34.14,5168,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Binom_Test",1000,"Binom_Test",43.456,43.86973,43.28,44.10025,10168,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Box_Ljung",100,"Box-Pierce",49.432,50.09973,48.85275,50.556,4288,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Box_Ljung",1000,"Box_Ljung",62.912,64.54147,62.33275,65.104,40288,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Box_Ljung",10000,"Box_Ljung",200.233,204.0214,198.477,203.89625,400288,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Box_Ljung",1e+05,"Box-Pierce",2208.427,2291.30378,2200.411,2220.235,4000288,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Cancor",100,"Cancor",61.456,62.4101,60.936,62.50075,31528,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Cancor",500,"Cancor",89.2,91.56058,86.39675,95.428,149928,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Cancor",1000,"cancor_p2_q2",104.9045,128.52864,104.272,106.296,257896,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Cancor",10000,"cancor",1327.8895,1657.14536,1322.162,1339.65375,4643248,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Cancor",1e+05,"cancor",23508.862,26533.83685,19402.82575,26253.774,46403248,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"CCF",100,"CCF",201.848,410.61124,195.876,214.26825,286280,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"CCF",1000,"CCF",330.3045,378.93343,322.112,349.63275,307624,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"CCF",10000,"CCF",1736.2425,1933.10807,1715.79075,1864.954,3011432,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"CCF",1e+05,"CCF",18832.5285,19482.2409,18650.204,20391.386,30013672,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",4,"chisq_ind_2x2",17.208,17.62917,16.96,17.588,35624,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",5,"chisq_gof",9.392,19.27556,8.924,12.548,4616,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",9,"chisq_ind_3x3",18.512,19.33172,17.504,20.024,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",10,"chisq_gof",9.4325,9.6189,9.13675,9.808,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",20,"chisq_gof",10.4,10.51586,10.064,10.74,1872,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",25,"chisq_ind_5x5",19.664,27.87398,19.216,22.252,2976,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",50,"chisq_gof",13.712,22.66485,12.648,15.2,4776,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",100,"chisq_gof",14.088,14.22131,13.932,14.296,8976,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",400,"chisq_ind_20x20",41.624,53.59741,40.14,45.588,42688,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",1000,"Chi_squared",28.48,29.01193,28.096,28.996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Chi_squared",10000,"Chi_squared",29.6,30.11914,29.28,30.192,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Cor_Test",100,"Cor_Test",41.097,41.62173,40.668,41.792,157768,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Cor_Test",1000,"Cor_Test",166.728,170.20514,163.42075,171.58,36352,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Cor_Test",10000,"Cor_Test",1713.469,1752.30413,1683.90825,1722.945,360352,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Factor_Analysis",5000,"factanal_none",2942.671,3400.1763,2913.00325,4160.23475,4473584,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Fisher",30,"Fisher",140.3605,148.66639,139.37625,145.94075,337744,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Fligner",100,"Fligner",186.2085,190.10567,182.297,191.04425,103656,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Fligner",1000,"Fligner",338.889,400.27429,330.189,347.737,319632,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Fligner",10000,"Fligner",2408.727,2676.10346,2369.059,2457.711,3214512,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Friedman",20,"Friedman",823.475,805.45757,755.114,843.43825,76008,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Friedman",30,"friedman",1032.6985,1353.18459,1017.362,1132.49025,511560,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Friedman",50,"Friedman",1748.974,1811.36504,1722.681,1798.102,62136,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Friedman",100,"Friedman",3441.179,3645.30099,3379.063,3532.54725,120352,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Friedman",300,"friedman",11237.0035,11826.62406,10340.817,13061.352,290672,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Friedman",1000,"friedman",45888.288,46860.08674,41392.65675,51718.95,943376,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Kruskal_Wallis",100,"kruskal",248.608,284.70533,244.773,256.473,658688,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Kruskal_Wallis",1000,"Kruskal_Wallis",904.8745,957.72973,897.819,911.327,420968,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Kruskal_Wallis",10000,"Kruskal_Wallis",8227.25,8572.57739,8191.786,8463.48625,4419368,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Kruskal_Wallis",1e+05,"kruskal",112103.757,114343.87781,109274.471,116419.91125,42846648,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"KS_test",100,"KS_test",32.072,32.58266,31.856,32.5,117608,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"KS_test",1000,"KS_test",82.592,129.38057,81.80425,86.46,100920,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"KS_test",10000,"KS_onesample",633.0735,669.99953,617.20525,643.826,1051800,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"KS_test",1e+05,"KS_onesample",6394.023,6786.74078,6166.247,7428.47375,10249304,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Loglin",4,"loglin_2x2",16.632,28.56684,16.196,17.256,92792,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Loglin",6,"loglin_2x3",26.944,66.35576,22.936,32.28425,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Loglin",8,"loglin_2x2x2",26.6885,41.73644,26.24,27.52,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mahalanobis",100,"mahalanobis",29.9445,42.80187,29.08,31.92,183720,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mahalanobis",1000,"mahalanobis_p2",45.056,46.09499,43.964,46.688,72240,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mahalanobis",10000,"mahalanobis",1144.107,1078.84002,717.94575,1177.74625,1681208,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mahalanobis",1e+05,"mahalanobis",8910.557,10362.22724,8115.54,11160.1785,16801208,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"MANOVA",99,"manova",201.2325,250.94443,196.892,210.505,907544,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"MANOVA",100,"MANOVA",217.328,224.55248,215.125,223.757,32152,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"MANOVA",500,"MANOVA",243.257,316.55771,239.01225,246.789,152024,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"MANOVA",1000,"MANOVA",266.073,268.54029,263.04075,269.873,302120,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"MANOVA",10000,"manova",1245.531,1562.42951,1215.559,1388.68375,5134808,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mantel_Haenszel",5,"mantelhaen",74.656,97.59751,71.692,80.92,46040,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mantel_Haenszel",10,"mantelhaen",91.9765,122.48398,89.576,97.072,3456,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mantel_Haenszel",50,"mantelhaen",254.353,468.73184,248.217,267.393,39440,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mantel_Haenszel",100,"Mantel_Haenszel",63.744,65.14947,63.12875,65.288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mantel_Haenszel",500,"Mantel_Haenszel",64.56,65.57043,63.372,66.592,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mantel_Haenszel",1000,"Mantel_Haenszel",63.216,64.58707,62.38,65.536,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"McNemar",1,"mcnemar_no_correction",11.136,28.35575,10.604,12.42825,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"McNemar",100,"McNemar",22.992,24.04311,22.732,23.372,7960,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"McNemar",500,"McNemar",23.232,23.73448,22.668,23.892,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"McNemar",1000,"McNemar",23.128,24.02599,22.736,23.65225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Median_Polish",100,"medpolish",450.3935,517.43096,445.12125,464.60175,202312,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Median_Polish",400,"medpolish",858.491,1323.6319,836.055,949.75975,70336,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Median_Polish",2500,"medpolish",2189.496,2435.19872,2089.92775,2810.086,542304,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mood",100,"mood",30.6165,43.42938,30.236,31.184,139536,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mood",1000,"Mood",85.8565,90.91499,85.172,89.60825,165376,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mood",10000,"mood",1622.755,1770.11769,1616.096,2028.881,1743136,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Mood",1e+05,"mood",28721.525,29983.04002,28055.403,29527.235,48905304,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Oneway",100,"oneway",152.025,171.21965,148.816,155.485,418992,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Oneway",1000,"oneway",280.217,322.60658,274.709,312.473,161960,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Oneway",10000,"oneway",1723.678,2037.70624,1697.814,2161.59525,1652840,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Oneway",1e+05,"oneway",21468.8035,21896.93229,21204.69475,22081.84125,16250344,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"PACF",100,"PACF",87.6005,90.40249,86.208,89.384,56640,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"PACF",1000,"PACF",137.392,141.6657,135.692,142.385,83168,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"PACF",10000,"PACF",685.882,741.04615,671.466,700.114,804096,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"PACF",1e+05,"PACF",6560.5685,6721.66375,6526.68425,6604.51625,8004856,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Pairwise_t",30,"pairwise_t_test",123.025,150.90021,121.108,130.472,403240,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Pairwise_t",100,"Pairwise_t",162.9205,248.97033,159.66425,168.121,92920,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Pairwise_t",250,"pairwise_t_test",188.448,219.50445,184.94025,192.285,28776,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Pairwise_t",1000,"Pairwise_t",260.961,264.46509,258.785,263.73275,105928,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Pairwise_t",10000,"Pairwise_t",1588.276,1687.003,1575.137,1607.29625,1041928,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Pairwise_Wilcox",30,"pairwise_wilcox",254.2405,279.6365,250.097,259.37275,745040,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Pairwise_Wilcox",100,"Pairwise_Wilcox",171.033,173.90866,168.90825,174.72475,42808,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Pairwise_Wilcox",250,"pairwise_wilcox",1298.4685,1565.85158,1283.95275,1356.39225,425152,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
"Pairwise_Wilcox",1000,"Pairwise_Wilcox",1724.021,1793.52426,1701.185,1743.889,777376,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stats"
