"method","variant","n","module","r_median_us","rust_median_us","speedup","outputs_agree","max_abs_diff","max_rel_diff","n_outputs_compared","mismatch_details"
"DiD","canonical",200,"causal",1780.660532,21.8695,81.4220961613206,TRUE,0.000460570525214102,0.00552481317132218,2,""
"DiD","canonical",500,"causal",1912.606996,46.255,41.3491945951789,TRUE,1.98216425584818e-05,0.00038232505658177,2,""
"DiD","canonical",1000,"causal",2407.393011,87.2665,27.5866800089381,TRUE,9.84803088500963e-07,2.62495159128119e-05,2,""
"ETWFE","Wooldridge",200,"causal",22529.536102,1.4165,15905.0731394282,NA,NA,NA,0,"no outputs to compare"
"ETWFE","Wooldridge",500,"causal",17981.847574,2.9365,6123.56464294228,NA,NA,NA,0,"no outputs to compare"
"GSynth","gsynth",200,"causal",24452.230078,0.463,52812.5919611231,NA,NA,NA,0,"no outputs to compare"
"GSynth","gsynth",500,"causal",44828.444079,0.4885,91767.5416151484,NA,NA,NA,0,"no outputs to compare"
"IV_2SLS","2sls",200,"causal",6147.7985,18.2745,336.414046895948,TRUE,4.72600428347292e-07,6.3964893244685e-06,6,""
"IV_2SLS","2sls",500,"causal",6406.207453,33.8575,189.210882463265,TRUE,4.67899836931185e-07,1.62270902994343e-05,6,""
"IV_2SLS","2sls",1000,"causal",3545.082058,60.3335,58.7581038394922,TRUE,4.0739639434878e-07,1.28051671962527e-05,6,""
"Hurdle","Poisson",200,"discrete",9712.465398,181.9395,53.3829399223368,TRUE,2.23354796907715e-06,6.76097206093115e-06,7,""
"Hurdle","Poisson",500,"discrete",6658.584985,605.7645,10.9920356590721,TRUE,6.78594573133573e-06,3.6635016973364e-05,7,""
"Hurdle","Poisson",1000,"discrete",11058.225064,1288.228,8.58405892745694,TRUE,1.3214962832353e-06,1.29319730219604e-05,7,""
"Logit","MLE",100,"discrete",2508.345002,48.809,51.3910344813457,TRUE,3.76657413370118e-07,2.05789987089613e-06,7,""
"Logit","MLE",500,"discrete",3640.722018,368.4985,9.87988287062227,TRUE,4.32063994734722e-07,4.1744103526924e-06,7,""
"Logit","MLE",1000,"discrete",5269.452056,462.083,11.403691665783,TRUE,4.42765889480112e-07,6.78682826959506e-06,7,""
"Multinomial_Logit","MLE",200,"discrete",1997.066604,579.3225,3.44724502155535,TRUE,1.91296218419149,11.0540750346365,8,""
"Multinomial_Logit","MLE",500,"discrete",2726.570528,843.6405,3.23191042630125,TRUE,2.00726362797213,26.5532156882823,8,""
"Multinomial_Logit","MLE",1000,"discrete",8120.366489,1505.3645,5.39428589487795,TRUE,2.1802518700451,67.3441665128075,8,""
"NegBin","MLE",200,"discrete",15456.926019,1105.8895,13.9769172408274,TRUE,2.88587800922946,0.297709562372115,8,""
"NegBin","MLE",500,"discrete",8269.961516,2267,3.64797596647552,TRUE,10104.216729517,0.997698065144735,8,""
"NegBin","MLE",1000,"discrete",10738.005454,495.297,21.6799323517001,TRUE,12047.8005352558,0.997983689778267,8,""
"Ordered_Logit","MLE",200,"discrete",5804.560613,3412.9935,1.70072419212049,TRUE,290.535113555528,7.45609867607832,5,""
"Ordered_Logit","MLE",500,"discrete",7772.333978,5324.087,1.45984353336074,TRUE,822.459727283391,5.45506702347292,5,""
"Ordered_Logit","MLE",1000,"discrete",14040.694106,8646.947,1.6237747387604,TRUE,1555.82143937372,5.67017492420449,5,""
"Poisson","GLM",200,"discrete",1155.624981,216.3975,5.34028803937199,TRUE,2.8796415284171,0.786752581596011,5,""
"Poisson","GLM",500,"discrete",1390.810939,605.995,2.29508649246281,TRUE,1.25680722649452,0.624788234915625,5,""
"Poisson","GLM",1000,"discrete",1898.51044,878.1905,2.16184351800663,TRUE,3.22957899681273,0.614873350423732,5,""
"Probit","MLE",100,"discrete",1947.559475,69.017,28.2185472419839,TRUE,4.81409074215566e-07,4.07998448211103e-06,7,""
"Probit","MLE",500,"discrete",4946.211469,389.108,12.7116673751246,TRUE,4.74107745951358e-07,5.60141716367223e-06,7,""
"Probit","MLE",1000,"discrete",3028.302046,744.5185,4.06746379841468,TRUE,7.45712409759569e-07,1.69468538454098e-05,7,""
"ZINB","EM",200,"discrete",103760.373604,235.1545,441.24341062578,TRUE,33093.865621,0.996987395166873,5,""
"ZINB","EM",500,"discrete",30893.802992,497.285,62.1249444322672,TRUE,8.38497995146665,0.487665065799269,5,""
"ZINB","EM",1000,"discrete",81490.115612,1994.3625,40.8602325866035,TRUE,71882.955314,0.998610782239159,5,""
"ZIP","EM",200,"discrete",10837.568145,219.0525,49.4747521484576,TRUE,0.495953700364907,0.142045774809061,5,""
"ZIP","EM",500,"discrete",14595.08593,455.653,32.0311419654869,TRUE,0.343510989492188,0.104673392549245,5,""
"ZIP","EM",1000,"discrete",30772.685132,1020.221,30.1627638835115,TRUE,0.263895574294111,0.0849848169320095,5,""
"DBSCAN","eps=1.5",100,"ml",516.5615,61.743,8.36631682943815,TRUE,0,0,2,""
"DBSCAN","eps=1.5",1000,"ml",18253.117974,5692.0195,3.20679118790791,TRUE,0,0,2,""
"DBSCAN","eps=1.5",5000,"ml",305585.295893,104955.901,2.9115589784037,TRUE,0,0,2,""
"factanal","varimax",100,"ml",6434.602954,1740.221,3.69757803980069,TRUE,1.06693279716338,528.5591522145,40,""
"factanal","varimax",500,"ml",5118.153058,2200.715,2.32567736303883,TRUE,1.02099896550135,72.0200038364227,40,""
"factanal","varimax",1000,"ml",9061.231511,2120.268,4.2736255562976,TRUE,1.0170482801934,3773.9806961317,40,""
"Hierarchical","Ward",100,"ml",558.748026,228.2815,2.44762727597287,TRUE,0,0,1,""
"Hierarchical","Ward",500,"ml",9502.131026,11194.675,0.848808118681427,TRUE,0,0,1,""
"Hierarchical","Ward",1000,"ml",46589.234495,25251.9975,1.84497224407693,TRUE,0,0,1,""
"K_Medoids","PAM",100,"ml",510.87304,244.1155,2.09275134106601,TRUE,69.4044760105227,99.0000442340796,3,""
"K_Medoids","PAM",500,"ml",16730.818956,7585.4025,2.20566001026313,TRUE,345.88222205672,498.999816860568,3,""
"K_Medoids","PAM",1000,"ml",44314.447499,38184.219,1.16054350879875,TRUE,669.372724481413,998.999652979605,3,""
"K-Means","k=3",100,"ml",1527.342596,40.8445,37.3940823366671,TRUE,0.01,0.0303030303030303,3,""
"K-Means","k=3",1000,"ml",4589.168064,386.7905,11.8647383118251,TRUE,0,0,3,""
"K-Means","k=3",5000,"ml",25037.419982,2199.883,11.3812507219702,TRUE,0,0,3,""
"MDS","classical",100,"ml",2554.802515,2938.3975,0.869454359051149,TRUE,1.21640704286996e-07,1.22555705181884e-07,3,""
"MDS","classical",500,"ml",152060.242428,304334.4485,0.499648472847792,TRUE,4.41857504362986e-07,4.45349489711816e-07,3,""
"PCA","k=3",100,"ml",369.797577,10.307,35.8782940719899,TRUE,3.10236672376295e-06,0.00104456792045891,6,""
"PCA","k=3",1000,"ml",310.338044,34.2135,9.07063130051004,TRUE,4.73134955141386e-06,0.00165431802496988,6,""
"PCA","k=3",5000,"ml",1820.33953,250.737,7.25995577038889,TRUE,3.50804866411369e-06,0.000816676996451384,6,""
"Silhouette","from_kmeans",100,"ml",158.033043,39.4945,4.00139368772867,TRUE,4.86883730776988e-07,5.61850291466823e-07,2,""
"Silhouette","from_kmeans",500,"ml",2759.24505,1019.479,2.70652465622146,TRUE,1.09313522345111e-07,1.26221672738465e-07,2,""
"Silhouette","from_kmeans",1000,"ml",11568.770045,4581.3205,2.52520426043103,TRUE,1.61744754145765e-07,1.8646970463136e-07,2,""
"SVM","linear",200,"ml",1706.555602,377.476,4.52096451694942,TRUE,0,0,1,""
"SVM","linear",500,"ml",1852.371497,2281.8845,0.811772680431459,TRUE,0,0,1,""
"SVM","linear",1000,"ml",3141.626599,7779.0785,0.403855880744744,TRUE,0,0,1,""
"Arellano_Bond","pgmm",100,"panel",29839.234601,19544.5185,1.52673163071272,TRUE,0.142345950831102,1.55255440727602,6,""
"Arellano_Bond","pgmm",1000,"panel",328707.15746,197734.2195,1.66236859907802,TRUE,0.0598110696655331,23.2185829446945,6,""
"FEGLM_Gaussian","fixest",100,"panel",25784.137426,27.022,954.190564206943,TRUE,0.0314766499473059,0.996252549493232,4,""
"FEGLM_Gaussian","fixest",500,"panel",15153.919987,99.416,152.429387492959,TRUE,0.0331893438159998,0.955837953973857,4,""
"FEGLM_Gaussian","fixest",1000,"panel",25925.351016,186.753,138.821604022425,TRUE,0.0234726315109761,1.03859737318124,4,""
"FixedEffects","within",100,"panel",8336.032042,28.9915,287.533657865236,TRUE,4.93326868231114e-07,1.87555361833675e-05,5,""
"FixedEffects","within",1000,"panel",10953.683523,178.206,61.4664125955355,TRUE,2.82254984385055e-07,1.38501565468635e-05,5,""
"FixedEffects","within",5000,"panel",22259.637073,722.401,30.8134084435099,TRUE,4.46335637743593e-07,0.000125763775075681,5,""
"Hausman","phtest",100,"panel",38477.221096,122.5165,314.057462431591,TRUE,10.102418670766,11.3973644216218,2,""
"Hausman","phtest",1000,"panel",54871.885048,598.6355,91.6615954917475,TRUE,2.62887691401743,18.3479568814511,2,""
"Hausman","phtest",5000,"panel",97004.269017,3509.961,27.6368509556089,TRUE,0.007976,1,2,""
"HDFE","2-way",100,"panel",12771.204929,63.847,200.028269597632,TRUE,4.55710969848866e-07,1.48244544876889e-05,4,""
"HDFE","2-way",1000,"panel",15930.123103,286.9605,55.5132957427939,TRUE,4.40941174573162e-07,5.10067349592599e-05,4,""
"HDFE","2-way",5000,"panel",16823.243001,2354.6425,7.14471220195847,TRUE,4.92431068106064e-07,0.000138090596776799,4,""
"Panel_GLS","pggls",100,"panel",10736.377037,0.489,21955.7812617587,NA,NA,NA,0,"no outputs to compare"
"Panel_GLS","pggls",1000,"panel",21843.710507,2.7735,7875.8646140256,NA,NA,NA,0,"no outputs to compare"
"Panel_GLS","pggls",5000,"panel",47239.183972,12.3915,3812.22482927813,NA,NA,NA,0,"no outputs to compare"
"PMG","pmg",100,"panel",10068.923468,51.721,194.677664159626,TRUE,4.18596061035892e-07,8.16369794103383e-07,3,""
"PMG","pmg",1000,"panel",12946.402014,313.8025,41.2565292309653,TRUE,3.64532154240038e-07,1.34826148506516e-07,3,""
"PVCM","random",100,"panel",42538.555455,343.969,123.669736095404,TRUE,0.00860111018253862,0.0329144685670608,3,""
"PVCM","random",1000,"panel",139653.939579,1037.9265,134.550895057598,TRUE,0.00322446834422663,0.00631978555093436,3,""
"RandomEffects","GLS",100,"panel",22210.402065,71.709,309.729630381124,TRUE,0.357286010588328,0.44126598844528,7,""
"RandomEffects","GLS",1000,"panel",41174.232436,225.6705,182.45287902495,TRUE,0.796896952960912,0.939473299900396,7,""
"RandomEffects","GLS",5000,"panel",51147.938531,2516.315,20.3265245134254,TRUE,0.822394323271429,0.975986256432462,7,""
"GLS","AR1",100,"regression",7659.859548,789.858,9.69776788739242,TRUE,0.229122722509162,12.9389384746534,4,""
"GLS","AR1",500,"regression",66734.032065,54655.0375,1.22100423158616,TRUE,0.0112947260320213,1.08532408750294,4,""
"GLS","AR1",1000,"regression",311119.290476,812182.988,0.383065509956237,TRUE,0.0783440377339942,18.5561434708655,4,""
"LOESS","span=0.75",100,"regression",1199.37741,42.3495,28.320934367584,TRUE,0.0025736743268171,0.00503834901112747,2,""
"LOESS","span=0.75",500,"regression",3229.644964,838.722,3.85067395871338,TRUE,0.000167099396745196,0.000241826770863164,2,""
"LOESS","span=0.75",1000,"regression",9071.460401,1749.3855,5.18551251339399,TRUE,8.82324270362611e-05,0.000119613996250573,2,""
"NLS","exp_decay",100,"regression",1164.981513,126.3105,9.22315653092973,TRUE,0.0454680021527669,0.0257293329133093,2,""
"NLS","exp_decay",500,"regression",2670.13046,3158.961,0.845255911674756,TRUE,0.00784810949240855,0.0101982536384516,2,""
"NLS","exp_decay",1000,"regression",3367.176978,38447.8655,0.0875777350500771,TRUE,0.0026339999999978,0.00706637761265659,2,""
"OLS","HC1",100,"regression",5646.149861,67.5575,83.5754706879325,TRUE,4.84276804657569e-07,2.98310683201178e-05,12,""
"OLS","HC1",1000,"regression",6652.243028,336.238,19.7843284459222,TRUE,4.09986229561385e-07,5.45832775321431e-05,12,""
"OLS","HC1",10000,"regression",37579.394586,1753.298,21.433546713679,TRUE,3.89788110899403e-07,0.000117268954468683,12,""
"OLS_Bootstrap","pairs",200,"regression",174685.987993,2428.667,71.9266939407502,TRUE,0.0493542127575807,0.197367881211296,12,""
"OLS_Bootstrap","pairs",500,"regression",235842.438997,5202.1105,45.3359149131876,TRUE,0.0260479483794056,0.117524485317263,12,""
"OLS_Bootstrap","pairs",1000,"regression",374008.015089,9930.1715,37.6638021900226,TRUE,0.000676303877849491,0.0810915920682842,12,""
"OLS_Clustered","entity",100,"regression",5466.877599,133.179,41.0490963214921,TRUE,0.3127232743213,0.551880569760118,6,""
"OLS_Clustered","entity",500,"regression",4702.469974,289.716,16.2313091924505,TRUE,0.213119003428268,0.724327424074544,6,""
"OLS_Clustered","entity",1000,"regression",2710.168483,546.3475,4.96052143187257,TRUE,0.349101142301651,0.709503252407651,6,""
"OLS_HAC","Newey-West",100,"regression",15545.625007,22.3175,696.566596034502,TRUE,0.00609178111016331,0.256668960569786,12,""
"OLS_HAC","Newey-West",1000,"regression",112158.955541,210.363,533.16864439564,TRUE,0.00053572667305837,0.0685686257594227,12,""
"OLS_HAC","Newey-West",10000,"regression",1829212.007055,7376.1595,247.989757685554,TRUE,4.95756303241271e-05,0.0196963171728753,12,""
"OLS_HC0","robust",100,"regression",6035.310042,73.6095,81.9909120697736,TRUE,4.84276804657569e-07,1.49951904936994e-05,12,""
"OLS_HC0","robust",1000,"regression",10117.963539,275.173,36.7694633521457,TRUE,4.17765983203901e-07,9.10165540749239e-05,12,""
"OLS_HC0","robust",10000,"regression",41603.529069,1686.94,24.6621273246233,TRUE,4.77211424283926e-07,0.000318801065126503,12,""
"OLS_HC2","robust",100,"regression",5904.903985,120.4995,49.003555906871,TRUE,4.84276804657569e-07,2.02072859368459e-05,12,""
"OLS_HC2","robust",1000,"regression",10285.56854,348.86,29.483370234478,TRUE,4.44165899051926e-07,5.67914459854145e-05,12,""
"OLS_HC2","robust",10000,"regression",46092.730598,1967.491,23.4271621054429,TRUE,4.00489260691649e-07,0.000159050540385881,12,""
"OLS_HC3","robust",100,"regression",5917.903502,130.9955,45.1763877537778,TRUE,4.84276804657569e-07,2.64584883152735e-05,12,""
"OLS_HC3","robust",1000,"regression",5567.883956,310.826,17.91318601404,TRUE,4.97728156039282e-07,6.20144724693847e-05,12,""
"OLS_HC3","robust",10000,"regression",47691.317392,1889.1905,25.2443135787524,TRUE,4.09403527767884e-07,0.000282152672479589,12,""
"Quantile_Regression","median",200,"regression",968.80534,441.225,2.19571724177007,TRUE,0.102850488223167,0.0970889392983833,4,""
"Quantile_Regression","median",500,"regression",1891.910564,1397.263,1.35401178160447,TRUE,0.0261397608668144,0.0980706868267968,4,""
"Quantile_Regression","median",1000,"regression",1816.535019,5926.2865,0.306521633572727,TRUE,0.0763095712446419,0.29477267589364,4,""
"Sensemakr","sensitivity",200,"regression",6656.620535,71.3845,93.2502228775154,TRUE,0.00468292486539712,0.00840144756482767,2,""
"Sensemakr","sensitivity",500,"regression",6014.296494,96.6825,62.2066712590179,TRUE,0.005182866876001,0.0101754328076336,2,""
"Sensemakr","sensitivity",1000,"regression",6534.723041,143.1025,45.6646322810573,TRUE,0.00310931839692252,0.00571864428658072,2,""
"Smooth_Spline","GCV",100,"regression",644.81952,323.018,1.99623401791851,TRUE,1.66987160179454,12.4498991257566,2,""
"Smooth_Spline","GCV",500,"regression",1268.609427,1220.032,1.03981651874705,TRUE,3.82500123750267,1.60879543426219,2,""
"Smooth_Spline","GCV",1000,"regression",1424.548507,3385.3555,0.420797315673347,TRUE,17.856441204588,3.69784629064569,2,""
"Stepwise","both_AIC",200,"regression",2796.84196,189.855,14.7314632746043,TRUE,8.09810614443177,0.0454178549943765,2,""
"Stepwise","both_AIC",500,"regression",2877.128543,342.975,8.38874128726583,TRUE,0.754251905499359,0.00148178171517487,2,""
"Stepwise","both_AIC",1000,"regression",3012.676549,492.677,6.11491210062576,TRUE,4.01807189471651,0.00400333525733409,2,""
"ACF","correlation",100,"stats",147.927902,4.95,29.8844246464646,TRUE,0.00356821246382832,0.00421798953346982,2,""
"ACF","correlation",500,"stats",186.730525,34.761,5.37183984925635,TRUE,0.00048858540830532,0.000527018211369436,2,""
"ACF","correlation",1000,"stats",284.10001,71.7405,3.96010635554533,TRUE,2.54538811137461e-05,2.62746214644306e-05,2,""
"ANOVA","one_way",50,"stats",1147.058036,8.007,143.25690470838,TRUE,19.3614195923091,0.998410162580754,2,""
"ANOVA","one_way",200,"stats",1017.976436,28.232,36.0575388211958,TRUE,57.7074362080065,0.34525701301488,2,""
"ANOVA","one_way",1000,"stats",979.789533,134.6415,7.27702478804826,TRUE,100.340940186873,0.104436623088477,2,""
"ANOVA_TwoWay","full",100,"stats",1092.119026,43.857,24.9018178625989,NA,NA,NA,0,"no common output keys"
"ANOVA_TwoWay","full",500,"stats",1099.419431,197.9385,5.55434860322777,NA,NA,NA,0,"no common output keys"
"ANOVA_TwoWay","full",1000,"stats",1211.169467,389.0675,3.11300601309541,NA,NA,NA,0,"no common output keys"
"Ansari","test",50,"stats",189.348066,2.336,81.0565351027397,TRUE,33,0.423945848672594,2,""
"Ansari","two_sample",100,"stats",142.269535,4.995,28.4823893893894,TRUE,3606,2.67309117865085,2,""
"Ansari","test",200,"stats",264.437112,10.3655,25.5112741305292,TRUE,528,0.0965141983197617,2,""
"Ansari","two_sample",500,"stats",232.468941,26.9945,8.61171501602178,TRUE,92879,11639.171903648,2,""
"Ansari","test",1000,"stats",460.220035,62.965,7.30914055427619,TRUE,6015,0.700924304639004,2,""
"Bartlett","test",50,"stats",197.027635,0.4165,473.055546218487,TRUE,1.14992267604807,0.437273455004393,2,""
"Bartlett","two_group",100,"stats",62.119507,0.596,104.227360738255,TRUE,79.8455040258906,47.6304551579742,2,""
"Bartlett","test",200,"stats",205.16041,1.001,204.955454545455,TRUE,5.69200109740487,0.0404702199062939,2,""
"Bartlett","two_group",500,"stats",64.971566,2.185,29.7352704805492,TRUE,347.391082563098,8.93730186898078,2,""
"Bartlett","test",1000,"stats",247.518532,4.094,60.458850024426,TRUE,55.7283403077632,0.0840026376735943,2,""
"Binom_Test","exact",50,"stats",36.277925,5.6675,6.40104543449493,TRUE,3.3765459539481e-08,5.02603552777209e-08,2,""
"Binom_Test","default",100,"stats",53.481024,5.776,9.25918005540166,TRUE,0.115916382673191,0.239438282966532,2,""
"Binom_Test","exact",200,"stats",41.288557,7.285,5.66761249142073,TRUE,3.95332367952861e-08,2.20900498397924e-07,2,""
"Binom_Test","default",500,"stats",68.272522,12.814,5.32796332136725,TRUE,0.076,1474905.82387575,2,""
"Binom_Test","exact",1000,"stats",61.682018,19.185,3.21511691425593,TRUE,4.63915025351739e-07,0.000268004058550976,2,""
"Box_Ljung","lag=10",100,"stats",179.989904,1.472,122.27575,TRUE,2.02436069685064e-07,5.40818498806018e-10,2,""
"Box_Ljung","lag=10",200,"stats",191.893545,2.045,93.8354743276284,TRUE,1.92766265172395e-07,3.38286378321196e-10,2,""
"Box_Ljung","lag=10",500,"stats",205.916469,3.485,59.0865047345768,TRUE,4.73952695756452e-07,3.70767877244387e-10,2,""
"Breusch_Godfrey","LM",100,"stats",3177.433508,25.4845,124.68102211148,TRUE,4.8013910394773e-07,2.89989855679877e-06,2,""
"Breusch_Godfrey","LM",1000,"stats",3050.931904,116.894,26.0999872020805,TRUE,3.35046436039654e-07,1.72380025230702e-06,2,""
"Breusch_Godfrey","LM",10000,"stats",7444.286603,1669.113,4.46002553631779,TRUE,2.97651232215222e-07,0.00135296014643283,2,""
"Breusch_Pagan","test",100,"stats",3067.71847,533.639,5.74867742050337,TRUE,2.93550957763955e-07,3.21492233574604e-08,2,""
"Breusch_Pagan","test",1000,"stats",2917.276055,2554.859,1.14185403382339,TRUE,3.56724298267164e-07,1.07598753142129e-06,2,""
"Breusch_Pagan","test",10000,"stats",14490.015979,65842.928,0.220069435232285,TRUE,3.37384750470626e-07,5.96009261121138e-07,2,""
"Cancor","canonical",100,"stats",213.400985,12.225,17.4561132924335,TRUE,0.325766898694706,1.92824111980373,2,""
"Cancor","canonical",500,"stats",262.024871,181.929,1.44025895266835,TRUE,0.31208320153831,4.62530550983006,2,""
"Cancor","canonical",1000,"stats",317.163067,117.7005,2.69466201927774,TRUE,0.120543305916078,2.1092811058125,2,""
"CCF","cross_correlation",100,"stats",653.405034,8.3805,77.9673091104349,TRUE,0.0239947059235382,0.42218928675684,2,""
"CCF","cross_correlation",200,"stats",689.428067,17.6095,39.1509166643005,TRUE,0.0112540633532283,0.0441751583970337,2,""
"CCF","cross_correlation",500,"stats",727.635459,43.6115,16.6844859498068,TRUE,0.00506448336805543,0.00764586502660916,2,""
"Changepoint","PELT",100,"stats",614.338496,41.1305,14.9363245280266,TRUE,0,0,1,""
"Changepoint","PELT",500,"stats",1375.873864,1040.656,1.32212168478344,TRUE,0,0,5,""
"Changepoint","PELT",1000,"stats",2145.472448,2456.8205,0.873271957800743,TRUE,48,0.125,9,""
"Chi_squared","gof",50,"stats",18.811494,0.268,70.1921417910448,TRUE,0.0417193277889694,0.0174833567198521,2,""
"Chi_squared","gof",200,"stats",19.025116,0.255,74.6082980392157,TRUE,0.063704408711698,0.0922344659555279,2,""
"Chi_squared","gof",1000,"stats",18.559396,0.2535,73.212607495069,TRUE,0.0164336499362079,0.113961914358286,2,""
"Cor_Test","pearson",50,"stats",57.560625,0.8045,71.5483219390926,TRUE,1.21100170276844,0.0795065651431916,3,""
"Cor_Test","pearson",200,"stats",60.884049,1.6555,36.7768341890667,TRUE,0.304245274459742,0.0106519263816951,3,""
"Cor_Test","pearson",1000,"stats",75.773976,5.599,13.5334838363994,TRUE,0.0657444031515766,0.00105757311993862,3,""
"Durbin_Watson","test",100,"stats",1961.562491,475.689,4.12362381934415,TRUE,2.79219276588805e-07,1.34940625192432e-07,1,""
"Durbin_Watson","test",1000,"stats",3345.616569,4974.0175,0.672618576231386,TRUE,9.46800873258269e-08,4.94094600794198e-08,1,""
"Durbin_Watson","test",10000,"stats",8155.031654,7602.3895,1.07269321757324,TRUE,3.00036978595486e-07,1.50043246433404e-07,1,""
"Fisher","with_ci",20,"stats",924.525491,1.3775,671.161880943739,TRUE,0.225767,0.0689526371519681,2,""
"Fisher","with_ci",100,"stats",1396.358013,7.3865,189.041902524876,TRUE,0.0464419999999999,0.0134475807268909,2,""
"Fisher","with_ci",500,"stats",1428.894466,37.6335,37.9686839119402,TRUE,0.00943499999999986,0.00270300080359479,2,""
"Fisher","with_ci",1000,"stats",1448.337571,85.5095,16.9377387424789,TRUE,0.00478200000000006,0.00136815500492389,2,""
"Fligner","test",50,"stats",718.773983,8.4395,85.1678396824456,TRUE,6.9361891471893,0.969134841537599,2,""
"Fligner","two_group",100,"stats",172.254047,16.915,10.1835085427136,TRUE,91.2193067953928,86.9262786706838,2,""
