"method","package","n","time_ms"
"FE_1way","fixest",1000,7.79699790291488
"FE_1way","plm",1000,9.87394305411726
"FE_2way","fixest",1000,12.1899510268122
"FE_2way","plm",1000,14.9338910123333
"FE_clustered","fixest",1000,15.7306368928403
"FE_1way","fixest",5000,8.5492855287157
"FE_1way","plm",5000,12.8426490118727
"FE_2way","fixest",5000,10.502730961889
"FE_2way","plm",5000,20.2133305720054
"FE_clustered","fixest",5000,16.8259319616482
"FE_1way","fixest",10000,9.26398148294538
"FE_1way","plm",10000,20.5717585631646
"FE_2way","fixest",10000,12.005386990495
"FE_2way","plm",10000,24.9921309296042
"FE_clustered","fixest",10000,14.0322780935094
