method,n,time_ms,notes
neighbors,100,0.20,knn k=4
neighbors,400,4.35,knn k=4
neighbors,1024,29.07,knn k=4
moran_test,100,0.013,with pre-computed eigenvalues
moran_test,400,0.26,with pre-computed eigenvalues
moran_test,1024,6.85,with pre-computed eigenvalues
lm_tests,100,0.12,LM-lag and LM-error tests
lm_tests,400,6.13,LM-lag and LM-error tests
lm_tests,1024,112.16,LM-lag and LM-error tests
lagsarlm,100,0.063,with pre-computed eigenvalues
lagsarlm,400,0.21,with pre-computed eigenvalues
lagsarlm,1024,0.49,with pre-computed eigenvalues
errorsarlm,100,0.16,with pre-computed eigenvalues
errorsarlm,400,0.37,with pre-computed eigenvalues
errorsarlm,1024,0.75,with pre-computed eigenvalues
