firm_id,year,quarter,total_assets,current_assets,cash,accounts_receivable,inventory,fixed_assets,total_liabilities,current_liabilities,long_term_debt,shareholders_equity
ACME,2022,Q1,5000000,1800000,500000,600000,700000,3200000,2200000,800000,1400000,2800000
ACME,2022,Q2,5200000,1900000,550000,650000,700000,3300000,2300000,850000,1450000,2900000
ACME,2022,Q3,5400000,2000000,600000,700000,700000,3400000,2350000,900000,1450000,3050000
ACME,2022,Q4,5600000,2100000,650000,750000,700000,3500000,2400000,950000,1450000,3200000
BETA,2022,Q1,3200000,1200000,350000,400000,450000,2000000,1500000,600000,900000,1700000
BETA,2022,Q2,3300000,1250000,380000,420000,450000,2050000,1550000,620000,930000,1750000
BETA,2022,Q3,3450000,1300000,400000,450000,450000,2150000,1600000,650000,950000,1850000
BETA,2022,Q4,3600000,1400000,450000,500000,450000,2200000,1650000,700000,950000,1950000
GAMMA,2022,Q1,8500000,3000000,900000,1100000,1000000,5500000,4000000,1500000,2500000,4500000
GAMMA,2022,Q2,8800000,3100000,950000,1150000,1000000,5700000,4100000,1550000,2550000,4700000
GAMMA,2022,Q3,9100000,3200000,1000000,1200000,1000000,5900000,4200000,1600000,2600000,4900000
GAMMA,2022,Q4,9500000,3400000,1100000,1300000,1000000,6100000,4300000,1650000,2650000,5200000
